refnis;Arrondissement;jaar;periode;aantal transacties;mediaan1;kwartiel1;kwartiel3
25000;ARRONDISSEMENT NIJVEL;2015;Y;3.131;285.000;210.000;377.000
25000;ARRONDISSEMENT NIJVEL;2016;Y;3.040;290.000;220.000;380.000
25000;ARRONDISSEMENT NIJVEL;2017;Y;3.073;299.000;222.000;400.000
25000;ARRONDISSEMENT NIJVEL;2018;Y;3.276;310.000;230.000;403.000
25000;ARRONDISSEMENT NIJVEL;2019;Y;3.385;320.000;236.000;420.000
25000;ARRONDISSEMENT NIJVEL;2020;Y;3.186;340.000;255.000;445.000
31000;ARRONDISSEMENT BRUGGE;2010;Y;2.198;225.663;177.500;300.000
31000;ARRONDISSEMENT BRUGGE;2011;Y;2.332;238.000;180.000;320.000
31000;ARRONDISSEMENT BRUGGE;2012;Y;2.066;242.000;186.000;318.000
31000;ARRONDISSEMENT BRUGGE;2013;Y;2.112;250.000;197.000;327.000
31000;ARRONDISSEMENT BRUGGE;2014;Y;2.576;255.000;198.000;325.000
31000;ARRONDISSEMENT BRUGGE;2015;Y;2.087;265.000;205.000;352.500
31000;ARRONDISSEMENT BRUGGE;2016;Y;2.605;260.000;200.000;335.000
31000;ARRONDISSEMENT BRUGGE;2017;Y;2.651;275.000;210.000;360.000
31000;ARRONDISSEMENT BRUGGE;2018;Y;2.794;280.000;220.000;365.000
31000;ARRONDISSEMENT BRUGGE;2019;Y;3.374;290.000;227.000;380.000
31000;ARRONDISSEMENT BRUGGE;2020;Y;2.466;310.000;240.000;419.000
32000;ARRONDISSEMENT DIKSMUIDE;2010;Y;451;174.500;132.000;225.000
32000;ARRONDISSEMENT DIKSMUIDE;2011;Y;437;184.000;145.000;232.500
32000;ARRONDISSEMENT DIKSMUIDE;2012;Y;419;195.000;150.000;250.000
32000;ARRONDISSEMENT DIKSMUIDE;2013;Y;451;197.000;150.000;255.000
32000;ARRONDISSEMENT DIKSMUIDE;2014;Y;539;200.000;150.000;255.000
32000;ARRONDISSEMENT DIKSMUIDE;2015;Y;367;195.000;130.000;260.000
32000;ARRONDISSEMENT DIKSMUIDE;2016;Y;467;214.000;160.000;270.000
32000;ARRONDISSEMENT DIKSMUIDE;2017;Y;512;215.000;150.500;280.000
32000;ARRONDISSEMENT DIKSMUIDE;2018;Y;481;220.000;170.000;290.000
32000;ARRONDISSEMENT DIKSMUIDE;2019;Y;658;230.000;171.000;295.000
32000;ARRONDISSEMENT DIKSMUIDE;2020;Y;439;235.000;170.000;295.000
33000;ARRONDISSEMENT IEPER;2010;Y;921;150.000;100.000;207.500
33000;ARRONDISSEMENT IEPER;2011;Y;965;165.000;117.500;215.000
33000;ARRONDISSEMENT IEPER;2012;Y;840;170.000;120.000;221.552
33000;ARRONDISSEMENT IEPER;2013;Y;917;170.000;125.000;245.000
33000;ARRONDISSEMENT IEPER;2014;Y;1.083;175.000;125.000;250.000
33000;ARRONDISSEMENT IEPER;2015;Y;808;175.000;130.000;247.500
33000;ARRONDISSEMENT IEPER;2016;Y;974;181.000;130.000;247.710
33000;ARRONDISSEMENT IEPER;2017;Y;970;191.500;135.000;270.000
33000;ARRONDISSEMENT IEPER;2018;Y;979;199.000;140.000;265.000
33000;ARRONDISSEMENT IEPER;2019;Y;1.283;202.000;150.000;282.000
33000;ARRONDISSEMENT IEPER;2020;Y;925;199.500;150.000;285.000
34000;ARRONDISSEMENT KORTRIJK;2010;Y;2.711;160.000;115.000;210.604
34000;ARRONDISSEMENT KORTRIJK;2011;Y;2.810;165.000;120.000;220.000
34000;ARRONDISSEMENT KORTRIJK;2012;Y;2.612;175.000;127.500;235.000
34000;ARRONDISSEMENT KORTRIJK;2013;Y;2.676;175.000;131.000;233.500
34000;ARRONDISSEMENT KORTRIJK;2014;Y;3.103;180.000;139.000;242.200
34000;ARRONDISSEMENT KORTRIJK;2015;Y;2.447;175.000;123.748;240.000
34000;ARRONDISSEMENT KORTRIJK;2016;Y;2.953;182.500;132.500;250.000
34000;ARRONDISSEMENT KORTRIJK;2017;Y;3.132;195.000;142.000;262.500
34000;ARRONDISSEMENT KORTRIJK;2018;Y;3.270;205.000;154.000;275.000
34000;ARRONDISSEMENT KORTRIJK;2019;Y;4.219;211.500;159.000;285.000
34000;ARRONDISSEMENT KORTRIJK;2020;Y;2.980;215.000;153.750;295.000
35000;ARRONDISSEMENT OOSTENDE;2010;Y;1.230;182.000;143.500;250.000
35000;ARRONDISSEMENT OOSTENDE;2011;Y;1.199;190.000;150.000;255.000
35000;ARRONDISSEMENT OOSTENDE;2012;Y;1.131;200.000;150.000;260.000
35000;ARRONDISSEMENT OOSTENDE;2013;Y;1.167;200.000;155.000;265.000
35000;ARRONDISSEMENT OOSTENDE;2014;Y;1.380;204.000;158.000;265.000
35000;ARRONDISSEMENT OOSTENDE;2015;Y;1.063;212.500;150.000;275.000
35000;ARRONDISSEMENT OOSTENDE;2016;Y;1.364;205.000;155.000;275.000
35000;ARRONDISSEMENT OOSTENDE;2017;Y;1.474;213.250;155.000;277.250
35000;ARRONDISSEMENT OOSTENDE;2018;Y;1.516;222.500;165.000;289.000
35000;ARRONDISSEMENT OOSTENDE;2019;Y;1.749;230.000;175.000;295.000
35000;ARRONDISSEMENT OOSTENDE;2020;Y;1.377;237.000;170.000;315.000
36000;ARRONDISSEMENT ROESELARE;2010;Y;1.276;160.000;120.000;220.000
36000;ARRONDISSEMENT ROESELARE;2011;Y;1.395;175.000;135.000;237.500
36000;ARRONDISSEMENT ROESELARE;2012;Y;1.348;183.603;135.000;250.000
36000;ARRONDISSEMENT ROESELARE;2013;Y;1.330;180.001;140.000;245.000
36000;ARRONDISSEMENT ROESELARE;2014;Y;1.554;188.000;145.000;250.000
36000;ARRONDISSEMENT ROESELARE;2015;Y;1.233;185.000;135.000;255.000
36000;ARRONDISSEMENT ROESELARE;2016;Y;1.466;195.000;149.500;260.000
36000;ARRONDISSEMENT ROESELARE;2017;Y;1.576;205.000;156.000;270.000
36000;ARRONDISSEMENT ROESELARE;2018;Y;1.526;216.000;162.750;280.000
36000;ARRONDISSEMENT ROESELARE;2019;Y;1.961;220.000;167.500;285.000
36000;ARRONDISSEMENT ROESELARE;2020;Y;1.349;230.000;174.000;310.000
37000;ARRONDISSEMENT TIELT;2010;Y;664;185.000;140.000;245.000
37000;ARRONDISSEMENT TIELT;2011;Y;703;190.000;145.000;250.000
37000;ARRONDISSEMENT TIELT;2012;Y;624;200.000;148.000;263.000
37000;ARRONDISSEMENT TIELT;2013;Y;671;205.000;155.000;278.453
37000;ARRONDISSEMENT TIELT;2014;Y;817;202.000;150.000;271.000
37000;ARRONDISSEMENT TIELT;2015;Y;605;210.000;155.000;289.000
37000;ARRONDISSEMENT TIELT;2016;Y;712;225.000;160.000;295.000
37000;ARRONDISSEMENT TIELT;2017;Y;767;220.000;155.500;290.000
37000;ARRONDISSEMENT TIELT;2018;Y;815;240.000;175.000;320.000
37000;ARRONDISSEMENT TIELT;2019;Y;1.018;245.000;182.000;320.000
37000;ARRONDISSEMENT TIELT;2020;Y;725;260.750;195.000;346.750
38000;ARRONDISSEMENT VEURNE;2010;Y;512;210.000;140.000;337.500
38000;ARRONDISSEMENT VEURNE;2011;Y;585;202.000;145.000;315.000
38000;ARRONDISSEMENT VEURNE;2012;Y;506;225.000;153.000;350.000
38000;ARRONDISSEMENT VEURNE;2013;Y;511;234.500;164.000;336.533
38000;ARRONDISSEMENT VEURNE;2014;Y;611;225.000;150.000;330.000
38000;ARRONDISSEMENT VEURNE;2015;Y;545;243.000;160.000;340.000
38000;ARRONDISSEMENT VEURNE;2016;Y;648;240.400;170.000;330.000
38000;ARRONDISSEMENT VEURNE;2017;Y;603;250.000;169.750;375.000
38000;ARRONDISSEMENT VEURNE;2018;Y;637;235.000;162.250;344.500
38000;ARRONDISSEMENT VEURNE;2019;Y;759;250.000;169.000;351.000
38000;ARRONDISSEMENT VEURNE;2020;Y;708;274.184;172.000;395.000
41000;ARRONDISSEMENT AALST;2010;Y;2.534;170.000;130.000;221.000
41000;ARRONDISSEMENT AALST;2011;Y;2.702;178.500;135.000;231.000
41000;ARRONDISSEMENT AALST;2012;Y;2.508;184.000;140.000;242.500
41000;ARRONDISSEMENT AALST;2013;Y;2.550;185.000;145.000;244.000
41000;ARRONDISSEMENT AALST;2014;Y;2.966;195.000;150.000;250.100
41000;ARRONDISSEMENT AALST;2015;Y;1.809;190.000;144.000;250.000
41000;ARRONDISSEMENT AALST;2016;Y;2.780;200.000;150.000;262.500
41000;ARRONDISSEMENT AALST;2017;Y;2.968;202.500;155.000;265.000
41000;ARRONDISSEMENT AALST;2018;Y;3.126;217.750;165.000;285.000
41000;ARRONDISSEMENT AALST;2019;Y;3.856;225.000;175.000;291.000
41000;ARRONDISSEMENT AALST;2020;Y;2.616;235.000;180.000;300.000
42000;ARRONDISSEMENT DENDERMONDE;2010;Y;1.638;175.000;130.000;235.000
42000;ARRONDISSEMENT DENDERMONDE;2011;Y;1.860;187.000;140.000;247.500
42000;ARRONDISSEMENT DENDERMONDE;2012;Y;1.634;190.000;150.000;251.000
42000;ARRONDISSEMENT DENDERMONDE;2013;Y;1.742;196.000;145.000;269.000
42000;ARRONDISSEMENT DENDERMONDE;2014;Y;2.090;200.000;150.000;270.000
42000;ARRONDISSEMENT DENDERMONDE;2015;Y;1.659;200.000;150.000;268.500
42000;ARRONDISSEMENT DENDERMONDE;2016;Y;1.978;215.000;159.900;285.000
42000;ARRONDISSEMENT DENDERMONDE;2017;Y;2.022;210.000;158.000;285.000
42000;ARRONDISSEMENT DENDERMONDE;2018;Y;2.110;225.000;165.000;300.000
42000;ARRONDISSEMENT DENDERMONDE;2019;Y;2.566;235.000;177.000;315.000
42000;ARRONDISSEMENT DENDERMONDE;2020;Y;1.885;250.000;185.000;332.000
43000;ARRONDISSEMENT EEKLO;2010;Y;614;179.000;125.000;230.000
43000;ARRONDISSEMENT EEKLO;2011;Y;687;185.000;135.000;250.000
43000;ARRONDISSEMENT EEKLO;2012;Y;668;190.000;145.000;250.000
43000;ARRONDISSEMENT EEKLO;2013;Y;673;195.000;146.629;251.000
43000;ARRONDISSEMENT EEKLO;2014;Y;798;193.714;145.000;253.500
43000;ARRONDISSEMENT EEKLO;2015;Y;676;200.000;155.000;265.000
43000;ARRONDISSEMENT EEKLO;2016;Y;782;200.000;145.000;277.500
43000;ARRONDISSEMENT EEKLO;2017;Y;830;220.000;160.001;289.500
43000;ARRONDISSEMENT EEKLO;2018;Y;851;220.000;155.000;293.000
43000;ARRONDISSEMENT EEKLO;2019;Y;1.025;239.750;175.000;302.000
43000;ARRONDISSEMENT EEKLO;2020;Y;775;240.000;182.000;314.800
44000;ARRONDISSEMENT GENT;2010;Y;4.238;205.000;152.000;280.000
44000;ARRONDISSEMENT GENT;2011;Y;4.524;220.000;165.000;290.000
44000;ARRONDISSEMENT GENT;2012;Y;4.270;225.000;172.000;300.000
44000;ARRONDISSEMENT GENT;2013;Y;4.295;235.000;176.000;305.000
44000;ARRONDISSEMENT GENT;2014;Y;5.205;242.500;182.500;310.000
44000;ARRONDISSEMENT GENT;2015;Y;4.080;250.000;183.000;330.000
44000;ARRONDISSEMENT GENT;2016;Y;4.861;255.000;190.000;330.000
44000;ARRONDISSEMENT GENT;2017;Y;5.227;267.000;204.000;349.000
44000;ARRONDISSEMENT GENT;2018;Y;5.306;279.000;212.500;360.000
44000;ARRONDISSEMENT GENT;2019;Y;6.329;296.000;225.550;379.000
44000;ARRONDISSEMENT GENT;2020;Y;4.608;311.000;239.900;402.250
45000;ARRONDISSEMENT OUDENAARDE;2010;Y;1.187;160.000;108.000;220.000
45000;ARRONDISSEMENT OUDENAARDE;2011;Y;1.192;170.000;120.000;245.000
45000;ARRONDISSEMENT OUDENAARDE;2012;Y;1.084;180.000;125.000;250.000
45000;ARRONDISSEMENT OUDENAARDE;2013;Y;1.032;190.000;125.000;255.000
45000;ARRONDISSEMENT OUDENAARDE;2014;Y;1.266;185.000;133.500;259.250
45000;ARRONDISSEMENT OUDENAARDE;2015;Y;566;200.000;135.000;275.000
45000;ARRONDISSEMENT OUDENAARDE;2016;Y;1.260;200.000;140.000;280.000
45000;ARRONDISSEMENT OUDENAARDE;2017;Y;1.227;203.500;150.000;280.000
45000;ARRONDISSEMENT OUDENAARDE;2018;Y;1.285;220.000;150.000;290.000
45000;ARRONDISSEMENT OUDENAARDE;2019;Y;1.498;218.000;157.000;300.000
45000;ARRONDISSEMENT OUDENAARDE;2020;Y;1.135;235.000;165.000;325.000
46000;ARRONDISSEMENT SINT-NIKLAAS;2010;Y;1.914;185.000;136.900;252.000
46000;ARRONDISSEMENT SINT-NIKLAAS;2011;Y;2.168;190.000;140.000;258.500
46000;ARRONDISSEMENT SINT-NIKLAAS;2012;Y;1.926;200.000;150.000;275.000
46000;ARRONDISSEMENT SINT-NIKLAAS;2013;Y;1.992;200.000;149.000;275.000
46000;ARRONDISSEMENT SINT-NIKLAAS;2014;Y;2.371;210.000;155.000;280.000
46000;ARRONDISSEMENT SINT-NIKLAAS;2015;Y;1.860;206.000;150.000;279.000
46000;ARRONDISSEMENT SINT-NIKLAAS;2016;Y;2.253;215.000;160.000;290.000
46000;ARRONDISSEMENT SINT-NIKLAAS;2017;Y;2.358;225.000;165.000;292.500
46000;ARRONDISSEMENT SINT-NIKLAAS;2018;Y;2.508;230.000;173.000;310.000
46000;ARRONDISSEMENT SINT-NIKLAAS;2019;Y;3.016;248.000;185.000;329.000
46000;ARRONDISSEMENT SINT-NIKLAAS;2020;Y;2.131;250.000;185.000;335.000
51000;ARRONDISSEMENT AAT;2010;Y;1.147;145.000;105.000;200.000
51000;ARRONDISSEMENT AAT;2011;Y;1.111;150.000;105.000;200.000
51000;ARRONDISSEMENT AAT;2012;Y;1.054;150.000;105.000;210.000
51000;ARRONDISSEMENT AAT;2013;Y;1.024;155.000;110.000;205.000
51000;ARRONDISSEMENT AAT;2014;Y;1.071;150.000;102.500;210.000
51000;ARRONDISSEMENT AAT;2015;Y;1.123;160.000;112.000;222.500
51000;ARRONDISSEMENT AAT;2016;Y;1.093;160.000;110.000;230.000
51000;ARRONDISSEMENT AAT;2017;Y;1.115;160.000;115.000;225.000
51000;ARRONDISSEMENT AAT;2018;Y;1.172;165.000;120.000;245.000
51000;ARRONDISSEMENT AAT;2019;Y;1.278;170.000;120.000;249.000
51000;ARRONDISSEMENT AAT;2020;Y;1.134;180.000;125.000;252.500
52000;ARRONDISSEMENT CHARLEROI;2010;Y;3.696;110.000;75.000;150.000
52000;ARRONDISSEMENT CHARLEROI;2011;Y;3.839;110.250;75.000;150.000
52000;ARRONDISSEMENT CHARLEROI;2012;Y;3.523;115.000;79.000;155.000
52000;ARRONDISSEMENT CHARLEROI;2013;Y;3.168;115.000;80.000;155.000
52000;ARRONDISSEMENT CHARLEROI;2014;Y;3.268;110.000;77.000;155.000
52000;ARRONDISSEMENT CHARLEROI;2015;Y;3.286;120.000;79.000;163.000
52000;ARRONDISSEMENT CHARLEROI;2016;Y;3.443;120.000;80.000;160.000
52000;ARRONDISSEMENT CHARLEROI;2017;Y;3.572;120.000;80.000;162.500
52000;ARRONDISSEMENT CHARLEROI;2018;Y;3.856;125.000;80.000;170.000
52000;ARRONDISSEMENT CHARLEROI;2019;Y;4.038;130.000;85.000;175.000
52000;ARRONDISSEMENT CHARLEROI;2020;Y;3.488;139.000;90.000;189.000
53000;ARRONDISSEMENT BERGEN;2010;Y;2.422;110.000;75.000;150.000
53000;ARRONDISSEMENT BERGEN;2011;Y;2.442;113.000;75.000;160.000
53000;ARRONDISSEMENT BERGEN;2012;Y;2.289;111.426;75.000;157.500
53000;ARRONDISSEMENT BERGEN;2013;Y;2.120;115.000;80.000;165.000
53000;ARRONDISSEMENT BERGEN;2014;Y;2.216;115.000;75.000;157.500
53000;ARRONDISSEMENT BERGEN;2015;Y;2.206;120.000;76.000;165.000
53000;ARRONDISSEMENT BERGEN;2016;Y;2.276;115.000;75.000;165.000
53000;ARRONDISSEMENT BERGEN;2017;Y;2.344;120.000;75.000;167.500
53000;ARRONDISSEMENT BERGEN;2018;Y;2.473;125.000;80.000;170.000
53000;ARRONDISSEMENT BERGEN;2019;Y;2.450;130.000;85.000;185.000
53000;ARRONDISSEMENT BERGEN;2020;Y;2.429;138.000;90.000;190.000
55000;ARRONDISSEMENT ZINNIK;2010;Y;857;150.000;105.000;200.000
55000;ARRONDISSEMENT ZINNIK;2011;Y;861;155.000;110.000;205.000
55000;ARRONDISSEMENT ZINNIK;2012;Y;791;160.000;110.000;225.000
55000;ARRONDISSEMENT ZINNIK;2013;Y;738;160.000;112.000;215.000
55000;ARRONDISSEMENT ZINNIK;2014;Y;843;150.000;110.000;210.000
55000;ARRONDISSEMENT ZINNIK;2015;Y;757;162.000;120.000;220.000
55000;ARRONDISSEMENT ZINNIK;2016;Y;806;160.000;115.000;220.000
55000;ARRONDISSEMENT ZINNIK;2017;Y;848;170.000;120.000;239.000
55000;ARRONDISSEMENT ZINNIK;2018;Y;935;179.500;127.000;245.000
55000;ARRONDISSEMENT ZINNIK;2019;Y;925;185.000;140.000;255.000
55000;ARRONDISSEMENT ZINNIK;2020;Y;786;195.500;140.000;270.000
56000;ARRONDISSEMENT THUIN;2010;Y;843;127.000;86.000;170.500
56000;ARRONDISSEMENT THUIN;2011;Y;904;130.000;84.000;185.000
56000;ARRONDISSEMENT THUIN;2012;Y;808;127.500;90.000;180.000
56000;ARRONDISSEMENT THUIN;2013;Y;715;130.500;85.000;180.000
56000;ARRONDISSEMENT THUIN;2014;Y;767;135.000;95.000;179.000
56000;ARRONDISSEMENT THUIN;2015;Y;727;137.250;90.000;195.000
56000;ARRONDISSEMENT THUIN;2016;Y;714;137.838;90.000;190.000
56000;ARRONDISSEMENT THUIN;2017;Y;782;140.000;95.000;190.000
56000;ARRONDISSEMENT THUIN;2018;Y;915;145.000;95.000;200.000
56000;ARRONDISSEMENT THUIN;2019;Y;871;153.500;100.000;210.000
56000;ARRONDISSEMENT THUIN;2020;Y;886;155.000;98.000;220.000
57000;ARRONDISSEMENT DOORNIK;2010;Y;2.121;135.000;97.750;175.000
57000;ARRONDISSEMENT DOORNIK;2011;Y;2.169;140.000;100.000;185.000
57000;ARRONDISSEMENT DOORNIK;2012;Y;1.997;140.000;100.000;187.000
57000;ARRONDISSEMENT DOORNIK;2013;Y;1.913;138.000;100.000;188.000
57000;ARRONDISSEMENT DOORNIK;2014;Y;2.008;139.000;100.000;185.000
57000;ARRONDISSEMENT DOORNIK;2015;Y;2.124;150.000;105.000;200.000
57000;ARRONDISSEMENT DOORNIK;2016;Y;2.020;145.000;105.000;195.000
57000;ARRONDISSEMENT DOORNIK;2017;Y;2.272;150.000;110.000;200.000
57000;ARRONDISSEMENT DOORNIK;2018;Y;2.232;155.000;110.000;210.000
57000;ARRONDISSEMENT DOORNIK;2019;Y;2.368;160.000;115.000;218.000
57000;ARRONDISSEMENT DOORNIK;2020;Y;2.262;165.000;120.000;230.000
58000;ARRONDISSEMENT LA LOUVIERE;2010;Y;1.079;115.000;85.000;150.000
58000;ARRONDISSEMENT LA LOUVIERE;2011;Y;1.256;115.000;80.000;160.000
58000;ARRONDISSEMENT LA LOUVIERE;2012;Y;1.129;120.000;87.250;165.000
58000;ARRONDISSEMENT LA LOUVIERE;2013;Y;1.065;125.000;85.000;160.000
58000;ARRONDISSEMENT LA LOUVIERE;2014;Y;1.191;120.000;85.000;159.000
58000;ARRONDISSEMENT LA LOUVIERE;2015;Y;1.070;125.000;87.500;165.000
58000;ARRONDISSEMENT LA LOUVIERE;2016;Y;1.165;125.000;90.000;170.000
58000;ARRONDISSEMENT LA LOUVIERE;2017;Y;1.223;125.000;85.000;170.000
58000;ARRONDISSEMENT LA LOUVIERE;2018;Y;1.233;128.000;86.950;170.000
58000;ARRONDISSEMENT LA LOUVIERE;2019;Y;1.284;140.000;95.000;185.000
58000;ARRONDISSEMENT LA LOUVIERE;2020;Y;1.148;145.000;105.000;197.500
61000;ARRONDISSEMENT HOEI;2010;Y;962;149.000;115.000;190.000
61000;ARRONDISSEMENT HOEI;2011;Y;934;159.500;115.000;200.000
61000;ARRONDISSEMENT HOEI;2012;Y;897;150.000;112.500;200.000
61000;ARRONDISSEMENT HOEI;2013;Y;912;155.000;114.574;200.000
61000;ARRONDISSEMENT HOEI;2014;Y;918;155.000;116.000;210.000
61000;ARRONDISSEMENT HOEI;2015;Y;969;160.000;122.250;200.000
61000;ARRONDISSEMENT HOEI;2016;Y;1.010;160.000;115.000;210.000
61000;ARRONDISSEMENT HOEI;2017;Y;1.047;166.000;120.000;220.000
61000;ARRONDISSEMENT HOEI;2018;Y;1.105;175.000;128.000;235.000
61000;ARRONDISSEMENT HOEI;2019;Y;1.111;177.000;135.000;240.000
61000;ARRONDISSEMENT HOEI;2020;Y;1.092;190.000;140.000;259.000
62000;ARRONDISSEMENT LUIK;2010;Y;4.600;125.000;89.500;165.000
62000;ARRONDISSEMENT LUIK;2011;Y;4.889;130.000;90.640;175.000
62000;ARRONDISSEMENT LUIK;2012;Y;4.449;135.000;95.000;178.000
