refnis;provincie;jaar;periode;aantal transacties;mediaan1;kwartiel1;kwartiel3
40000;PROVINCIE OOST-VLAANDEREN;2018;Y;15.186;240.000;180.000;320.000
40000;PROVINCIE OOST-VLAANDEREN;2019;Y;18.290;255.000;190.000;335.000
40000;PROVINCIE OOST-VLAANDEREN;2020;Y;13.150;265.000;197.500;350.000
50000;PROVINCIE HENEGOUWEN;2010;Y;12.165;121.000;85.000;165.000
50000;PROVINCIE HENEGOUWEN;2011;Y;12.582;125.000;85.000;172.000
50000;PROVINCIE HENEGOUWEN;2012;Y;11.591;125.000;85.000;175.000
50000;PROVINCIE HENEGOUWEN;2013;Y;10.743;125.000;87.500;175.000
50000;PROVINCIE HENEGOUWEN;2014;Y;11.364;125.000;85.000;170.000
50000;PROVINCIE HENEGOUWEN;2015;Y;11.293;130.000;90.000;182.000
50000;PROVINCIE HENEGOUWEN;2016;Y;11.517;130.000;88.000;180.000
50000;PROVINCIE HENEGOUWEN;2017;Y;12.156;135.000;90.000;185.000
50000;PROVINCIE HENEGOUWEN;2018;Y;12.816;139.000;90.000;190.000
50000;PROVINCIE HENEGOUWEN;2019;Y;13.214;145.000;99.000;200.000
50000;PROVINCIE HENEGOUWEN;2020;Y;12.133;150.000;101.000;210.000
60000;PROVINCIE LUIK;2010;Y;7.735;135.000;97.500;180.000
60000;PROVINCIE LUIK;2011;Y;8.133;140.000;100.000;185.000
60000;PROVINCIE LUIK;2012;Y;7.505;145.000;105.000;190.000
60000;PROVINCIE LUIK;2013;Y;7.309;145.000;100.000;190.000
60000;PROVINCIE LUIK;2014;Y;7.669;147.000;105.000;199.000
60000;PROVINCIE LUIK;2015;Y;7.936;150.000;110.000;197.000
60000;PROVINCIE LUIK;2016;Y;8.258;150.000;110.000;200.000
60000;PROVINCIE LUIK;2017;Y;8.268;156.000;115.000;212.000
60000;PROVINCIE LUIK;2018;Y;9.317;160.000;117.000;223.000
60000;PROVINCIE LUIK;2019;Y;9.065;170.000;124.900;233.500
60000;PROVINCIE LUIK;2020;Y;8.593;179.000;130.000;247.000
70000;PROVINCIE LIMBURG;2010;Y;5.098;185.000;150.000;235.000
70000;PROVINCIE LIMBURG;2011;Y;5.496;190.000;155.000;240.000
70000;PROVINCIE LIMBURG;2012;Y;5.151;192.000;155.125;244.000
70000;PROVINCIE LIMBURG;2013;Y;4.906;195.000;157.500;245.000
70000;PROVINCIE LIMBURG;2014;Y;6.199;195.000;160.000;249.900
70000;PROVINCIE LIMBURG;2015;Y;4.930;200.000;158.000;250.000
70000;PROVINCIE LIMBURG;2016;Y;6.109;200.000;160.000;260.000
70000;PROVINCIE LIMBURG;2017;Y;6.402;210.000;165.000;267.500
70000;PROVINCIE LIMBURG;2018;Y;6.628;215.000;170.000;275.000
70000;PROVINCIE LIMBURG;2019;Y;8.431;228.000;179.000;290.000
70000;PROVINCIE LIMBURG;2020;Y;5.869;233.000;180.000;300.000
80000;PROVINCIE LUXEMBURG;2010;Y;2.161;150.000;100.000;200.000
80000;PROVINCIE LUXEMBURG;2011;Y;2.212;150.000;105.000;205.000
80000;PROVINCIE LUXEMBURG;2012;Y;2.158;149.000;100.000;200.000
80000;PROVINCIE LUXEMBURG;2013;Y;2.073;152.500;110.000;200.000
80000;PROVINCIE LUXEMBURG;2014;Y;2.294;150.000;106.250;210.000
80000;PROVINCIE LUXEMBURG;2015;Y;2.182;150.000;100.000;210.000
80000;PROVINCIE LUXEMBURG;2016;Y;2.575;155.000;110.000;220.000
80000;PROVINCIE LUXEMBURG;2017;Y;2.744;160.000;111.315;224.000
80000;PROVINCIE LUXEMBURG;2018;Y;2.675;165.000;115.000;230.000
80000;PROVINCIE LUXEMBURG;2019;Y;2.700;176.000;120.000;249.000
80000;PROVINCIE LUXEMBURG;2020;Y;2.689;185.000;130.000;265.000
90000;PROVINCIE NAMEN;2010;Y;4.011;155.000;109.000;205.000
90000;PROVINCIE NAMEN;2011;Y;4.085;159.000;110.000;210.000
90000;PROVINCIE NAMEN;2012;Y;3.786;160.000;110.000;215.000
90000;PROVINCIE NAMEN;2013;Y;3.781;165.000;115.000;215.000
90000;PROVINCIE NAMEN;2014;Y;4.036;160.000;115.000;215.000
90000;PROVINCIE NAMEN;2015;Y;3.861;170.000;120.000;229.000
90000;PROVINCIE NAMEN;2016;Y;3.772;175.000;120.000;230.000
90000;PROVINCIE NAMEN;2017;Y;3.920;171.100;120.000;236.000
90000;PROVINCIE NAMEN;2018;Y;4.348;174.000;120.000;241.000
90000;PROVINCIE NAMEN;2019;Y;4.382;180.000;130.000;250.000
90000;PROVINCIE NAMEN;2020;Y;4.313;189.950;129.000;260.000
